CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion
10939,65,Male,97614.0,PPC,Retention,4208.041943553974,0.2588198350423222,0.1874409425010357,22,5.801655100234224,3.3556435152701307,73,19,2.0,3,2549,1
14729,19,Female,118097.0,Social Media,Retention,1726.9777367533802,0.1259874789237499,0.1924521177705871,9,2.39265590442695,6.920409121495313,46,6,6.0,0,734,0
14390,29,Male,,Referral,Consideration,2097.860417496845,0.1202538886323276,0.1011229446185439,4,1.5459108705701,1.2864377872215675,68,2,2.0,8,90,0
8024,38,Female,120566.0,Social Media,Awareness,2445.2277632871724,0.037503510781547,0.0383993872462522,20,7.830556785210321,7.33382552085477,22,14,3.0,2,1563,1
15629,60,Female,29832.0,PPC,Retention,3797.763758470826,0.1308187029350248,0.1783652225832696,8,8.677795156642816,6.210671100089669,48,9,0.0,4,4898,1
12480,38,Female,87285.0,Email,Awareness,3215.479146703078,0.2690015741994648,0.101123050531829,32,8.967643592799192,3.674234553897874,30,3,4.0,1,2209,1
11956,66,Male,123364.0,Social Media,Conversion,7376.8825662041345,0.1992681445250531,0.0395564380857994,25,4.162831799266269,13.899447305035022,31,11,8.0,8,819,1
14004,31,Female,62481.0,Referral,Retention,9338.7968471409,0.0956661772011569,0.0228515634209924,33,9.014703990777674,6.98560017944936,41,14,6.0,2,382,1
12235,30,Female,117753.0,Email,Retention,8650.47811312657,0.2937478408763997,0.1885851595965027,23,3.1910003889212275,0.6714466379627492,69,12,5.0,4,4570,1
9826,57,Male,21244.0,SEO,Conversion,1286.6145287951956,0.1016596590895947,0.0641200616264141,12,2.8834642647223543,,21,3,9.0,9,1912,1
8671,28,Male,21987.0,Email,Conversion,9989.443997334938,0.2981280928400303,0.1668065080936814,29,4.512553459955797,5.208673633732688,42,13,9.0,4,3605,1
14193,61,Male,37297.0,,Awareness,7419.842289289229,0.201780173411587,0.0617584484442893,5,4.543650170769523,13.809815257272383,91,3,4.0,4,3949,1
15141,62,Female,90487.0,Social Media,Retention,3037.118707613508,0.0299736587103864,0.185309840898377,26,2.591164849483232,2.771727280307441,89,3,2.0,7,3722,0
11395,32,Female,34679.0,PPC,Retention,5122.2723023860735,0.2429454043222206,0.1595779883774861,6,2.6246687421668464,6.1091398466480245,35,10,9.0,9,3703,1
15713,65,Female,20992.0,Referral,Retention,4906.174287373361,0.2276062876500673,0.1137608457794919,10,9.930353410691978,14.65757836007512,38,10,2.0,9,3714,0
13414,29,Male,105807.0,PPC,Conversion,9015.605729652696,0.035554513865553,0.1773624553631791,12,5.746793383564605,12.574955495537676,34,3,8.0,5,4970,1
11137,48,Female,68702.0,Email,Awareness,7514.013250455853,0.1223196674366425,0.1474163114581175,30,2.050338660982985,4.252331471659321,28,3,8.0,3,1311,1
9981,29,Male,52209.0,Email,Conversion,3412.944360189282,0.0106533857573273,0.0953250755438076,3,3.2240675062014112,8.36600549281245,51,19,1.0,6,3556,1
10844,49,Female,89290.0,Email,Awareness,6253.515621368905,0.1402465821715177,0.1883284073504636,44,5.735346761626378,0.6197807944406826,89,1,7.0,3,4190,1
8354,55,Female,126745.0,Social Media,Conversion,3554.97849726726,0.2173059416127546,0.1088632117628748,49,7.738904145282676,2.2813052231798263,36,14,9.0,6,3517,1
11888,25,Female,145592.0,PPC,Awareness,1798.922662500013,0.1497027230887377,0.1713355164440487,7,9.70548700090634,9.772285806487988,29,16,2.0,2,3483,1
13023,32,Female,146800.0,,Retention,6937.24,0.1197361627453691,0.0541200729461207,32,1.330601989595308,1.1215153261123607,6,9,8.0,8,652,1
9687,49,Male,75304.0,Social Media,Retention,3478.9948393134737,0.1014140939065119,0.1296276953174918,3,9.12211105534796,,3,17,8.0,5,4942,1
10275,54,Female,65706.0,Social Media,Awareness,5300.0652260912575,0.0565965093075215,0.0312038300872907,35,4.427415468149057,13.108083045034302,89,12,7.0,6,1962,1
14664,63,Female,34102.0,SEO,Conversion,2500.6130909922344,0.186577776768082,0.1369866977275499,40,3.440219015641377,11.526440051874372,22,13,6.0,7,1518,1
14517,24,Male,29402.0,Email,Awareness,8901.507542743939,0.0713980593517129,0.1494572805999771,42,6.541684199768778,4.30107479554567,89,3,0.0,8,3023,1
9306,27,Female,1470150.0,PPC,Retention,3158.086262724501,0.1274743938495946,0.0395582286237711,26,7.59276200272904,12.62529367711296,74,16,1.0,4,41,1
13846,41,Female,114200.0,Referral,Awareness,1752.430907094208,0.0807184631317168,0.0551356326340032,2,1.7725555517206877,9.16779523790829,78,8,2.0,2,3873,0
13498,30,Male,113278.0,SEO,Retention,4394.412140461741,0.1101138175607112,0.1114098351150533,34,8.670465364784219,6.683039059171206,72,18,2.0,8,1048,1
15496,24,Female,86572.0,SEO,Consideration,3676.155967578816,0.2355002884981268,0.1337082897720822,45,8.815122697548778,8.417653930253262,45,14,8.0,3,896,0
11488,69,Female,74641.0,,Retention,1259.8196507551006,0.0240194428670365,0.1856411213952158,22,6.525591793169463,13.958590603642593,42,8,3.0,1,1055,1
10004,37,Female,48887.0,Social Media,Retention,9604.44392756606,0.0251528355655599,0.0965673899083431,35,7.693825553247292,13.182546494799068,11,1,7.0,8,3566,1
11801,35,Female,134847.0,PPC,Retention,2408.2641855123843,0.0252977547302933,0.1929955357165961,9,8.473387948871284,4.617593904339661,13,19,9.0,5,699,0
15708,59,Female,23800.0,PPC,Consideration,2545.803109604314,0.0474640588837822,0.1440355998631026,12,5.318334162759246,7.876978467226783,41,14,6.0,6,941,0
9158,31,Male,117371.0,Social Media,Consideration,5037.5386676767175,0.1232373074173669,0.1350717939461568,0,9.544484106888165,1.5923302916162378,38,13,9.0,8,2620,1
11140,63,Female,131753.0,PPC,Retention,3397.068914141927,0.2284528471392752,0.1604808184581427,46,5.525328984627851,3.803739519284105,84,15,6.0,2,1909,1
9234,29,Male,75467.0,SEO,Consideration,8323.594536752067,0.0826521745784023,0.0876628088851247,16,9.035539508912963,12.24637088451285,7,8,5.0,0,4419,1
11380,22,Female,93644.0,Referral,Retention,6048.661431743086,0.156316568694719,0.1094986246919659,37,6.091828717320257,4.486146968126489,35,8,3.0,2,2824,1
15346,46,Male,70559.0,SEO,Conversion,6838.08,0.1818138804658647,0.098209516550663,5,7.261392175690764,,0,7,7.0,5,2462,0
8595,67,Female,138025.0,Social Media,Awareness,7789.798925220518,0.2595832690154946,0.0224310737573025,17,8.010333337080809,13.918446694209536,85,13,5.0,4,3443,1
13304,32,Female,,Email,Conversion,3861.5484324121007,0.0930584438493351,0.0463934612948174,15,1.354986761279008,11.713619435942167,79,14,3.0,7,2468,1
14555,19,Male,137893.0,Referral,Consideration,1688.9412766554049,0.0863980653592049,0.1923368023827202,22,5.534259195414882,7.3962480778309345,24,2,6.0,7,833,1
9112,40,Male,54171.0,Social Media,Awareness,7327.782362300658,0.0984873785884901,0.1255426546505831,23,7.549727376519181,1.8187251199029344,84,18,8.0,5,877,1
13524,22,Female,117098.0,PPC,Retention,2216.8834777336588,0.0538752007516632,0.014986107043068,13,2.8081566847147656,7.282631730004364,37,5,4.0,5,1282,0
14089,25,Male,132943.0,,Consideration,7689.580294907837,0.1793298993938323,0.1171981167676849,18,4.341613118105941,7.092339682584052,45,18,7.0,6,1121,1
12495,23,Male,44583.0,Email,Consideration,9271.067442184743,0.0691085193343565,0.153816824060231,43,2.7845314601509483,1.6490090580988357,36,5,7.0,0,437,0
15033,36,Female,128305.0,PPC,Consideration,1138.1042423556307,0.2580281607049069,0.016221693359436,38,1.6557147903923268,3.6415331792971095,44,17,9.0,7,2265,1
14141,33,Female,99903.0,,Consideration,7731.892391722867,0.1919042627182179,0.1074234011229645,8,5.368352354857755,1.1553442866029058,95,18,6.0,0,1183,1
8338,38,Female,134794.0,Referral,Consideration,6417.580049791313,0.2650774674699548,0.0801683655296807,44,5.581624237241741,8.780604687359538,79,3,3.0,6,1191,1
8020,61,Female,88382.0,PPC,Consideration,3841.5476528160257,0.1213396966326582,0.0340204185848331,25,6.708743067769062,6.913353501464534,41,5,1.0,6,1651,1
10933,49,Female,110288.0,Email,Retention,1754.669781604737,0.0857780396226863,0.1142085523671381,43,8.15440979524964,3.409536890313309,60,1,6.0,6,1506,1
12772,58,Female,59758.0,SEO,Retention,4323.82728365343,0.1026106729117226,0.1436850911125373,22,3.320750241617912,4.606451209086923,33,7,7.0,8,2019,1
10469,53,Male,79090.0,,Conversion,7034.536936654723,0.0175110661809801,0.0217794066900251,46,9.51754606060608,1.7341758406435424,34,7,9.0,1,1935,1
11676,44,Male,86723.0,PPC,Retention,4333.719462104947,0.1289433708550491,0.0977057774529672,18,4.337966175349934,2.7741717431812867,7,14,4.0,7,3761,1
8135,39,Female,114003.0,,Retention,1366.8184698580749,0.1605040124119938,0.1425075720694737,47,5.323845179692673,12.449650635075962,6,10,4.0,0,819,1
10303,33,Male,64621.0,Email,Conversion,8245.050849015548,0.1928800585191461,0.0693060896166607,38,4.523988259285872,1.5701934935430122,3,5,9.0,4,4620,1
15749,60,Male,147899.0,PPC,Conversion,8524.143396502428,0.177724454006185,0.0950460486169172,1,6.055886870689432,2.3470214051726246,12,10,9.0,1,1299,1
10511,59,Male,,SEO,Conversion,7085.437654885572,0.2640797748143024,0.1122280180090374,0,8.93578067020708,11.163476606687128,25,10,3.0,8,2653,1
12299,26,Male,63118.0,Email,Awareness,1277.5191358529826,0.2141180212381764,0.0763456912473509,39,6.984065861946023,3.1989328409744022,8,10,9.0,5,4937,1
11961,61,Female,99008.0,Referral,Conversion,1615.8944605517752,0.1544424299842029,0.0853469510808658,43,4.012927226393015,7.396195715822757,38,6,0.0,3,4325,1
10254,54,Female,121762.0,SEO,Awareness,7060.179117131787,0.0370699120983478,0.1273511852656797,20,8.448663860488725,10.98599435713869,20,17,2.0,2,3669,1
8103,24,Male,113513.0,Social Media,Awareness,3097.0170403222564,0.2926977231822367,0.1867746832337296,2,3.796775535103987,13.83340680855619,60,2,4.0,2,1821,1
12666,25,Female,109606.0,Referral,Conversion,7514.89836960889,0.1594639617040416,0.112258823548082,0,8.114196386295955,2.0258274132596377,19,19,1.0,1,1290,1
9901,49,Female,30910.0,PPC,Retention,8700.454686914038,0.1433740750498588,0.1099113630238664,10,4.163351165378487,9.85572982651112,89,9,4.0,4,2715,1
13082,60,Female,60517.0,Referral,Awareness,457.01273356375447,0.1926424095065713,0.0800425226916609,47,4.141829013041422,2.3021647432325087,36,7,2.0,5,4489,1
15055,62,Female,126566.0,,Awareness,3357.6881996019533,0.2763013525387096,0.0903011060087701,48,2.577467721599908,,49,2,1.0,3,3749,1
10626,46,Female,125327.0,Referral,Awareness,6116.310857003604,0.2780969598206955,0.137130151335612,4,5.524987012168295,2.5165593174447154,68,1,1.0,5,661,0
9769,34,Female,90647.0,SEO,Conversion,2219.6732761071594,0.2725744139802903,0.1484905236938951,25,7.338062038922887,11.608425575107846,87,9,7.0,8,182,1
9261,30,Female,26846.0,,Retention,5359.207303796991,0.0859533670236361,0.1326118372897217,16,9.835126901284928,12.509503446596842,56,9,8.0,4,1040,1
8346,65,Female,85391.0,PPC,Awareness,4907.103437969107,0.1266636000875443,0.0519296157511468,35,9.89860988847262,11.91376094240039,44,9,0.0,1,3004,1
10108,21,Female,103000.0,SEO,Consideration,6371.827773842865,0.1199395527882815,0.0668532155265043,1,2.579674270355713,2.324059914359128,16,9,3.0,8,3156,1
15513,20,Male,24708.0,,Retention,8886.961265378819,0.1741835245389382,0.0145723409956109,25,9.628155736415794,3.739652163060701,25,14,0.0,5,352,0
8341,25,Female,76422.0,Email,Conversion,4526.818899515728,0.0503318480260068,0.1162909173950523,35,5.835078550744093,1.4424638105682162,90,19,4.0,7,3672,1
15007,38,Male,116550.0,,Awareness,2670.448215377259,0.2057429290362209,0.0450780150104651,15,9.526211718130169,5.15274725070462,20,19,9.0,9,820,1
11153,53,Female,107273.0,Social Media,Consideration,2197.712541565981,0.1103835428994453,0.0423737102533641,36,5.1775569185239165,3.143007818754657,25,18,3.0,1,2214,1
9087,23,Female,95486.0,Email,Retention,8344.554810466034,0.1762213284964938,0.0783811690433894,5,4.5303666526809625,3.265470200267264,61,15,6.0,9,326,1
10097,29,Male,77154.0,SEO,Conversion,1754.7540624317855,0.1102398336989001,0.0893750809764404,1,5.908069423342684,5.71018252226633,33,2,3.0,9,4758,1
8577,63,Female,103422.0,SEO,Conversion,9121.984663538698,0.2232968421241795,0.0531059971011942,46,5.191366096043062,13.923843660823596,42,18,4.0,1,2214,1
12507,67,Male,56786.0,Email,Consideration,4887.567638443514,0.2434307706647158,0.0923123769141935,31,4.620675182725805,8.386619749024547,6,18,7.0,4,2274,1
8813,43,Male,51941.0,Social Media,Consideration,9497.482313102684,0.2952142781521413,0.1533707923266067,16,9.539582903205968,6.405460040020924,6,16,5.0,8,1997,1
10341,48,Female,60888.0,PPC,Retention,4289.431029187256,0.0172479110633261,0.0497039986807953,38,6.46458374169674,10.170253402409038,17,14,0.0,9,2422,1
9015,30,Male,148833.0,Referral,Retention,3596.017443919783,0.193543585332747,0.1370921397505827,25,1.124477926389304,,49,10,2.0,3,17,1
12505,28,Female,132692.0,SEO,Awareness,2893.82,0.2792010841700641,0.0108490978265385,11,4.127608896494305,1.770770592617925,61,2,3.0,1,4724,0
11806,20,Male,119359.0,Social Media,Awareness,6658.840446421597,0.1825838038345366,0.1493701702612738,16,6.055472127376055,,16,11,0.0,6,250,1
10345,22,Female,122614.0,PPC,Consideration,4874.953942669211,0.2230550450524177,0.1278028501382364,14,6.988094048825216,3.956161315705264,4,10,1.0,0,46,0
11246,42,Male,105814.0,Social Media,Retention,6405.503103286848,0.2090746453720502,0.1715456052432041,18,1.8022734432960383,2.519508194134521,95,2,3.0,3,1520,1
12779,23,Female,87986.0,Referral,Awareness,9667.115945144556,0.0240839171524338,0.0782825969294936,45,7.12245780363661,4.655530229398313,80,4,6.0,4,4380,1
10791,45,Male,61508.0,Social Media,Awareness,3003.902416723097,0.2211514331997868,0.1131356723834759,31,9.408311998368792,,75,6,1.0,0,4650,1
9294,43,Female,638810.0,PPC,Conversion,6986.851918364343,0.2837472178590092,0.0479396549724715,3,2.910768157981233,12.871656784570195,64,6,8.0,5,3238,1
15469,65,Male,124181.0,Social Media,Conversion,8926.274451847064,0.1804721217653788,0.1704781706174521,37,5.224742736316178,6.017546853886086,88,8,6.0,1,4505,1
11946,62,Male,21403.0,Social Media,Retention,4161.336561246922,0.2750471745727055,0.0314786809202757,39,7.2905585173275345,4.86830088221492,57,3,3.0,4,3074,1
15320,69,Female,76195.0,SEO,Conversion,4368.223414681493,0.129707523361154,0.1642265256203896,3,9.55238281550771,10.443576430994408,73,5,0.0,8,3206,0
10533,22,Male,40760.0,Social Media,Conversion,4707.701696044585,0.2852333623984163,0.0823549177821329,4,5.842104992170031,5.592568165750747,51,9,3.0,1,214,1
10192,53,Female,,PPC,Awareness,6020.7447726424925,0.2128037845770734,0.0788269737830014,22,7.82560299114531,10.778709372897634,80,1,3.0,6,3199,1
8974,52,Male,130227.0,SEO,Conversion,1947.4015548541013,0.2952358805138856,0.0412433216377388,0,2.084130590679395,,99,10,1.0,0,2294,0
15405,22,Female,42499.0,Referral,Conversion,1048.0549485151332,0.0629118188404845,0.0862790589211633,10,5.77643944658358,4.3718441571045545,68,12,4.0,9,2408,1
15987,31,Female,24447.0,Referral,Consideration,2646.1731965897548,0.1650253604259867,0.1271290260850876,6,9.20087334013499,0.5621861899902929,87,3,4.0,1,218,1
9056,41,Male,41698.0,PPC,Retention,4614.7748616631,0.1111150995792003,0.0299016846984065,9,9.100259583945691,11.518824315864478,92,14,2.0,7,2072,1
14157,31,Female,74987.0,PPC,Awareness,8939.434183545882,0.1614094230946505,0.1893816881023006,42,7.812394370651546,5.523507804960339,15,2,7.0,4,3735,1
12582,20,Male,146902.0,Social Media,Consideration,9984.617643071222,0.1451145271985465,0.0169964461022108,37,4.585457106187014,12.234117551213815,70,16,3.0,2,3167,1
15501,59,Male,77061.0,Referral,Conversion,9444.460609384896,0.1020803541627143,0.1256690410611087,48,9.871463990425257,2.023790051824295,50,8,2.0,1,3246,0
12510,45,Female,142234.0,Social Media,Retention,8042.949992168652,0.1266898920886636,0.1189571456132036,41,4.744182826491086,7.0559271383680855,39,2,9.0,3,1011,1
13626,57,Male,26405.0,Social Media,Retention,6113.592233803351,0.2461129674804966,0.1781165013456452,26,7.68578326650922,12.320774943045016,76,7,9.0,7,325,1
13231,41,Female,35615.0,PPC,Awareness,5081.27,0.0243414234592848,0.1319728035496181,14,6.674224308159102,10.338406537874624,80,13,4.0,9,409,1
8058,24,Female,750970.0,Social Media,Retention,5256.682753005258,0.1725314754441897,0.1707824072829682,1,5.174403874861278,12.030711734034258,41,18,1.0,1,465,1
8437,31,Male,75333.0,Referral,Awareness,8519.85286696738,0.2486679790486414,0.0377868038128595,0,6.8186029317033,9.992564856022849,5,2,1.0,1,4342,0
13702,49,Female,127508.0,Referral,Retention,4348.462150457263,0.2710925452823843,0.1155074481885532,15,6.930458939525328,14.590459879985902,62,12,4.0,0,1456,1
10695,59,Female,115066.0,Referral,Retention,367.90047506644174,0.2187772211294319,0.121973602328613,17,4.198449815984058,13.000568503273236,37,14,4.0,0,1230,1
13740,42,Female,61417.0,SEO,Awareness,2533.5053576893524,0.1634405782241262,0.0177620584291732,28,5.012977449900527,6.192925988903065,49,10,5.0,6,3532,1
15785,50,Female,136752.0,,Retention,3834.123029789189,0.096119372390871,0.1063073583191757,14,2.612446497647444,9.69578533780113,86,17,0.0,4,3137,0
15324,26,Male,124674.0,PPC,Consideration,1586.2104256760606,0.2898226422194996,0.023452819662166,30,8.414681814209292,13.870605024849278,89,14,9.0,6,4713,1
9426,69,Female,127079.0,SEO,Retention,2315.263802036214,0.0664764230200959,0.1627464916517187,19,8.021369751601236,3.471058237673101,50,18,5.0,4,3706,1
14449,46,Male,125647.0,Referral,Retention,6762.708250763668,0.1895639225332664,0.0339238216069277,15,9.02774287628475,1.9348069020466787,95,7,0.0,2,3943,1
13913,25,Female,112901.0,PPC,Consideration,6907.248742268661,0.0928148289831472,0.0693908522749935,49,7.970655220568118,6.437671550579937,84,2,6.0,9,3638,1
15508,52,Male,36150.0,Social Media,Conversion,2385.58890143161,0.0684900883149467,0.0381946796250367,16,2.5895292075092424,10.322066298449164,63,8,9.0,6,2626,0
10253,29,Female,76049.0,SEO,Conversion,6349.907395549288,0.2725939653527441,0.1856508716409334,27,2.0683741382951832,13.243637697275895,21,15,6.0,3,4186,1
15480,26,Female,96593.0,PPC,Conversion,8765.247871679318,0.1580595879361249,0.0173232696162893,43,6.146541634247931,14.745266436351118,37,11,9.0,9,3866,1
15992,37,Male,138422.0,Referral,Retention,2024.148847549343,0.1001384176419686,0.0684029332928429,17,6.987075728542632,5.307843749442561,14,17,0.0,5,2733,0
9537,43,Female,37833.0,Referral,Consideration,2829.789435691769,0.2099835637216557,0.1032464929920248,33,7.461488994348475,4.880711277053535,23,4,0.0,3,2232,1
8186,37,Female,34999.0,Referral,Conversion,3112.537345427424,0.1275019809536983,0.0161362393738003,42,8.561680390435637,9.449310929280614,14,1,3.0,3,4419,1
11506,50,Female,40325.0,Referral,Awareness,2282.695822282529,0.2577344727697804,0.0373370890141212,13,7.294409200732506,13.075861578621154,4,19,3.0,2,2532,1
14685,34,Female,52687.0,SEO,Consideration,9689.722093611646,0.0436661070746913,0.1037685938416549,49,5.556030677936604,2.1640241255650485,77,1,8.0,3,888,1
8244,28,Female,49715.0,PPC,Retention,7029.19587090038,0.2856816987496832,0.0256888896747502,12,7.889957708214971,14.86459477120112,76,8,8.0,4,3953,1
10224,53,Female,54256.0,,Retention,1155.7039579452885,0.2090644585070717,0.0277197885208015,28,3.3002291203962715,1.4641651958318684,90,13,9.0,1,4828,1
11940,22,Female,30834.0,SEO,Conversion,3451.0838168034147,0.1127958617213359,0.1941780309911036,4,8.994416453422627,12.188700023730824,75,7,3.0,5,4666,1
9548,51,Male,61057.0,SEO,Conversion,8347.34,0.1859122110692901,0.0792938801223822,32,2.938768871059893,2.2306390101461204,94,8,7.0,5,2572,1
14198,37,Male,48831.0,SEO,Retention,3531.89,0.2594644858671023,0.0613064962709916,36,9.35378606716234,1.0204114981215069,28,5,7.0,7,1234,1
12941,56,Male,125987.0,Referral,Conversion,2882.36926946402,0.0735165535540554,0.025545523431171,4,7.581019534595823,13.12422318900041,68,13,4.0,5,3913,1
12097,54,Male,111237.0,PPC,Retention,1857.925524615546,0.0450903528375486,0.0889228461316215,2,1.2787010581255616,10.483057628335526,59,15,7.0,2,1150,1
8562,68,Female,83815.0,Social Media,Awareness,6916.984460184416,0.0780563369634463,0.0996282009082281,47,3.067383743961304,2.9767952207907324,3,11,7.0,5,4094,1
9422,63,Female,145015.0,Referral,Consideration,8491.563714018557,0.1581120861478045,0.0201027004724097,44,5.352570268461808,5.3907660330171225,70,1,4.0,9,298,1
9721,32,Female,109042.0,Referral,Retention,3803.638422108612,0.1052876425621165,0.152920988761738,40,4.190542499165469,8.831910924258386,76,6,2.0,7,2645,1
9686,35,Female,,SEO,Consideration,2147.368198694187,0.1025764293943446,0.124220279035399,16,4.096329517387712,1.7554626722225346,18,8,2.0,3,747,1
8677,61,Female,83805.0,,Awareness,6366.566055263193,0.1593732449370783,0.0591704991264116,29,4.045065945510197,13.890047860786384,48,7,8.0,3,4200,1
10816,44,Male,105535.0,SEO,Awareness,3408.643774129529,0.1806061468134053,0.197970760760192,26,1.9949573629364048,12.909189261616929,92,3,5.0,5,107,1
11063,18,Female,,Referral,Conversion,1162.1803702702769,0.1114554177270051,0.1064144216622767,2,9.515128628160973,,7,5,8.0,3,933,1
13162,56,Male,149189.0,SEO,Conversion,1283.8628569720724,0.1803210062126988,0.0486665793373986,48,1.9929187247601043,4.601082941732362,84,4,4.0,5,4176,1
12250,27,Female,108898.0,Social Media,Consideration,3820.513747272333,0.1557485795559988,0.1122687770214427,9,8.09503253398033,6.694504661272863,57,1,4.0,4,1753,1
14984,24,Female,66266.0,PPC,Awareness,5100.480711319629,0.1752049187089036,0.1158218283701583,11,2.80045380262709,6.741594197987941,65,10,2.0,8,3517,1
8304,36,Female,81794.0,,Awareness,1407.9448793521992,0.1676257191082442,0.1704125330979441,46,6.896703833767982,13.96178629883928,75,8,5.0,3,859,1
10168,58,Female,22438.0,PPC,Consideration,5590.151066251468,0.1693629970114986,0.0527436773525079,40,4.904625150859604,10.029122561994429,33,16,3.0,3,4232,1
11170,64,Female,110048.0,Referral,Retention,1760.7641630688086,0.1074031301162385,0.066798956806784,2,2.782314253462155,4.810883652375677,44,11,7.0,7,2641,1
13194,64,Female,40064.0,Social Media,Retention,3452.3348318182007,0.1289399293080149,0.1486764877061522,10,3.7357465747181866,8.214853193311088,12,11,2.0,7,2380,1
15475,37,Male,33068.0,Referral,Conversion,1355.3253742533525,0.2197303186959517,0.0805281715802753,22,8.559670308394058,5.227229284226779,98,11,9.0,3,4394,1
8259,33,Male,104930.0,Referral,Awareness,455.2088497096055,0.2725652210788255,0.0153868003475213,45,7.561192742589608,5.823679533549838,28,9,7.0,7,1498,1
13892,40,Male,74888.0,PPC,Retention,2641.527424941965,0.2838594345571398,0.0952411935088489,16,3.921867272021024,12.536280430512855,52,11,2.0,6,2046,1
11392,25,Male,77193.0,PPC,Conversion,3544.512752360082,0.2915343663759699,0.1232843848308506,12,5.410126950019196,3.6611136073534754,57,17,2.0,8,319,1
15975,56,Male,74254.0,,Awareness,2178.68,0.1428024954028045,0.0296870881955357,25,8.551973083667406,13.888676997318836,66,2,0.0,4,4544,1
15833,56,Female,94884.0,SEO,Consideration,2202.455358513301,0.2655951967335746,0.1850333983827156,43,1.5101973759863516,8.772510161398014,93,14,2.0,8,2711,0
13514,67,Male,30248.0,Email,Awareness,7054.207919561147,0.0282783673326697,0.0229270890602543,38,3.901821555720163,7.813814875025291,15,12,4.0,6,4422,1
12301,55,Female,99946.0,PPC,Conversion,1264.769181404754,0.286458182154818,0.0658873972563159,15,4.400257274169259,10.03650965158668,49,15,8.0,7,2214,1
8350,39,Male,83411.0,Social Media,Awareness,400.7013998385479,0.0791516937169803,0.1966762306508942,40,7.76885940026715,7.9143986610639505,6,15,9.0,5,1365,1
8399,48,Female,143916.0,SEO,Consideration,8296.951669172577,0.1665545964347367,0.1920845844938899,40,5.661076964035769,12.180802856490567,61,15,1.0,0,2811,1
8581,52,Male,28301.0,SEO,Consideration,1835.7438591126283,0.2058275639412446,0.0925090854024789,18,1.535527246455191,2.127687166236388,41,14,0.0,7,1297,1
11124,46,Male,75779.0,Social Media,Consideration,8310.291660958988,0.2217920508473333,0.1191605741827991,48,7.756503357344346,14.228281215434366,32,3,9.0,0,3261,1
15528,31,Female,144501.0,Referral,Consideration,6053.312232080102,0.1075539696885519,0.1175385302815732,33,1.6724431920459844,9.103947702849233,58,1,5.0,0,2228,1
13046,50,Female,109142.0,Referral,Consideration,9840.590559964174,0.2104952391764194,0.0695003684562138,29,7.487929252564244,2.9131989994414504,94,5,9.0,6,1333,1
14738,20,Male,32976.0,Email,Retention,7964.871202233316,0.0717384497156717,0.1751966631582507,38,9.688238755061528,7.399534175886253,87,1,1.0,1,2759,1
11303,51,Male,107793.0,PPC,Consideration,9440.261071370773,0.2424047977542627,0.1506930560111736,0,6.924573673455644,11.961119460987826,66,11,1.0,2,3457,1
11062,20,Male,149883.0,Email,Retention,2251.753907751047,0.1291382126288933,0.1415714155036767,42,4.0957914951063366,12.67440357653388,83,8,2.0,5,321,1
14191,60,Female,95236.0,PPC,Consideration,969.024591220046,0.1092254006049076,0.160776328767467,48,5.698175927217969,14.478478928279769,11,18,1.0,0,1620,1
15300,51,Female,72299.0,SEO,Retention,5833.143469497421,0.0502622651439516,0.0519733664224111,23,9.127067791694612,7.5254961749082,20,16,,6,2403,0
9285,57,Male,86535.0,SEO,Retention,7477.815145264192,0.069575841144416,0.0656561033397852,35,9.47990495297442,7.326296653447265,61,5,2.0,3,2004,1
13154,49,Male,97193.0,SEO,Retention,3721.159520738101,0.1396071746326833,0.1077729764006829,9,4.023262629437577,14.60564181228286,88,13,1.0,8,3981,1
14995,35,Female,,Referral,Awareness,5908.926631137681,0.1065589438474571,0.1080337851575839,27,6.519679288847626,,0,12,9.0,4,3555,1
8417,26,Female,143980.0,PPC,Consideration,1696.437840497351,0.2192441197239257,0.1054418999727371,12,3.602675025792858,3.864055612308716,61,6,0.0,7,781,1
11714,50,Male,146319.0,SEO,Awareness,5770.3879384358725,0.1832170409948502,0.0340979916841424,24,4.40604984536001,1.687712749630599,76,14,4.0,8,73,1
13529,21,Female,117773.0,Referral,Retention,5778.417983069706,0.2014378127956604,0.0356215164878514,31,2.222500439789574,,49,12,3.0,7,3976,1
11348,39,Male,144075.0,SEO,Retention,5631.979686461712,0.2770433639672007,0.0116859250976104,22,9.57239455063958,2.6151834289921743,94,14,7.0,3,4080,1
8826,23,Female,71115.0,Social Media,Awareness,4139.668576251883,0.2012409020923804,0.0103829590790418,17,4.09989920937347,13.963057851341407,22,7,4.0,5,3810,1
10025,25,Female,91602.0,PPC,Awareness,5561.358005810434,0.1948348034410135,0.1185700307263576,42,1.447963924243714,14.302035048076643,39,13,3.0,7,4029,1
13209,47,Female,91148.0,PPC,Awareness,812.9253187470947,0.1825223592010539,0.0796367342643272,29,7.880505324170038,10.730100756128728,93,1,8.0,2,3617,1
12744,66,Male,35213.0,SEO,Retention,460.6244538748751,0.2219484925362373,0.1548111254024816,0,9.255775251716596,2.182958423079564,44,12,7.0,7,747,1
